trade_id,exit_id,exit_status,exit_reason,exit_detection_time,exit_time,exit_bid,holding_minutes,premium_dollars,pnl_dollars,trade_return_pct,label,session_date,symbol,decision_time,entry_time,entry_quote_timestamp,entry_slot,weekday,contract_id,expiration,dte,dte_category,strike,right,signal_underlying_return_15m_pct,decision_eligible_contract_count,feature_source_max_time,entry_quote_source_time,obs_underlying_price,obs_underlying_return_5m_pct,obs_underlying_return_10m_pct,obs_underlying_return_15m_pct,obs_underlying_return_30m_pct,obs_underlying_return_60m_pct,obs_underlying_acceleration_5m_pct,obs_underlying_ma_gap_pct,obs_underlying_macd_histogram,obs_underlying_rsi_14,obs_underlying_realized_volatility_proxy_30m_pct,obs_underlying_vwap_proxy_distance_pct,obs_opening_range_width_pct,obs_opening_range_width_vs_prior5,obs_distance_above_opening_range_high_pct,obs_distance_below_opening_range_low_pct,obs_distance_from_session_high_pct,obs_distance_from_session_low_pct,obs_midpoint,obs_relative_spread_pct,obs_quote_age_seconds,obs_delta,obs_theta,obs_implied_volatility,obs_calculated_gamma,obs_theta_burden_pct_per_provider_unit,obs_gamma_delta_pp_per_1pct_spot,obs_quote_observations_5m,obs_quote_update_count_5m,obs_valid_nbbo_rate_5m,obs_mean_source_sequence_gap_5m,obs_source_sequence_gap_5m,obs_spread_change_5m_pct_points,obs_premium_momentum_5m_pct,obs_premium_momentum_10m_pct,obs_premium_momentum_15m_pct,obs_premium_momentum_30m_pct,obs_premium_momentum_60m_pct,obs_premium_velocity_15m_pct_per_minute,obs_premium_acceleration_pct_per_minute2,obs_relative_volume_6bar,obs_relative_trade_count_6bar,obs_premium_turnover,obs_option_bar_range_pct,obs_option_vwap_deviation_pct,obs_option_macd_histogram,obs_option_rsi_14,obs_option_smi_10_3,obs_option_smi_signal_3,obs_option_atr_14_pct,obs_iv_change_5m_points,obs_iv_change_15m_points,obs_delta_drift_5m,obs_delta_drift_15m,obs_premium_underlying_divergence_15m_pct,direction_sign,obs_abs_delta,obs_delta_distance_050,obs_option_smi_gap,obs_log1p_premium_turnover,obs_directional_underlying_return_5m_pct,obs_directional_underlying_return_10m_pct,obs_directional_underlying_return_15m_pct,obs_directional_underlying_return_30m_pct,obs_directional_underlying_return_60m_pct,obs_directional_underlying_acceleration_5m_pct,obs_directional_ma_gap_pct,obs_directional_macd_histogram,obs_directional_vwap_distance_pct,obs_directional_opening_range_position_pct,obs_directional_distance_from_favorable_extreme_pct,entry_bid,entry_ask,entry_midpoint,entry_relative_spread_pct,entry_quote_age_seconds,entry_abs_delta,entry_delta_distance_050,entry_theta,entry_implied_volatility,entry_calculated_gamma,entry_theta_burden_pct_per_provider_unit,entry_gamma_delta_pp_per_1pct_spot,entry_minutes_from_open,entry_otm_pct,entry_premium_pct_underlying,invalidation_distance_underlying_pct,split,trailing_15m_underlying_low,trailing_15m_underlying_high,entry_underlying_price,invalidation_level,raw_entry_bid_difference,raw_entry_ask_difference,leaf_id,keep_baseline,keep_inclusion,skip_exclusion,keep_exclusion,keep_combined,keep_quality_top_leaf,executed,skip_reason
T001015,fixed_30m,ok,fixed_time,,2025-10-28 12:00:00-04:00,5.55,30.0,575.0,-20.000000000000018,-3.4782608695652195,loser,2025-10-28,AAPL,2025-10-28 11:25:00-04:00,2025-10-28 11:30:00-04:00,2025-10-28 11:30:00-04:00,11:30,Tuesday,AAPL251031P00270000,2025-10-31,3,3,270.0,put,-0.007444907683140656,5,2025-10-28 11:25:00-04:00,2025-10-28 11:30:00-04:00,268.62,0.06332650400446838,0.09688478163660807,-0.007444907683140656,-0.156110615521865,0.018617120303843215,0.02978946420719719,-0.051808809979569936,,23.698987610500637,0.16616052096964457,-0.03090529872156189,0.48698884758364397,0.507531273971799,-0.36350148367952917,-0.12285012285011554,-0.32283201603028333,0.12300123001229846,5.75,1.7391304347826024,0.0,-0.5305,-0.7753,0.5064000000000001,0.031274563306310364,13.483478260869566,8.40097319534109,5.0,4.0,1.0,0.0,0.0,0.02972872538088378,-1.7094017094017033,-2.5423728813559365,0.0,3.603603603603589,0.0,0.0,-0.04638148811388702,0.6986301369863014,0.6101694915254237,19151.0,3.5087719298245648,1.1957600125319878,,71.55795272128498,21.874801985426018,16.44119611216356,2.932330827067672,-0.0005999999999999339,-0.00019999999999997797,0.0052000000000000934,-0.0007999999999999119,0.18450800165720022,-1.0,0.5305,0.03049999999999997,5.433605873262458,9.860162427797754,-0.06332650400446838,-0.09688478163660807,0.007444907683140656,0.156110615521865,-0.018617120303843215,-0.02978946420719719,0.051808809979569936,,0.03090529872156189,-0.12285012285011554,-0.12300123001229846,5.7,5.75,5.725,0.8733624454148442,0.0,0.5282,0.028200000000000003,-0.7778,0.5074000000000001,0.031235079626017518,13.586026200873363,8.392553544714646,120,-0.5111111111111066,2.1312634948998586,-0.01860880568685525,train,268.36,268.64,268.69,268.64,0.0,0.0,10,True,True,False,True,True,True,True,
T001019,fixed_30m,ok,fixed_time,,2025-10-28 12:00:00-04:00,4.05,30.0,435.00000000000006,-30.00000000000007,-6.896551724137945,loser,2025-10-28,NVDA,2025-10-28 11:25:00-04:00,2025-10-28 11:30:00-04:00,2025-10-28 11:30:00-04:00,11:30,Tuesday,NVDA251031P00192500,2025-10-31,3,3,192.5,put,-0.17619319065139694,10,2025-10-28 11:25:00-04:00,2025-10-28 11:30:00-04:00,192.63,-0.010381520892821516,-0.08817427385893195,-0.17619319065139694,-0.17101990049751548,-0.2898700760908923,0.06741930898269688,-0.08857702096035647,,12.33840738283105,0.19542253058918202,-0.3383173659833427,1.1757393691407314,1.0753043195479686,-1.3873246646872173,0.2284171728183626,-1.367127496159759,0.0,4.375,1.1428571428571388,0.0,-0.4811,-0.6888000000000001,0.6226,0.035536463964969525,15.744000000000003,6.845389053572079,5.0,2.0,1.0,0.0,0.0,-0.013212221304727434,1.156069364161838,2.3391812865497075,2.941176470588225,4.790419161676618,7.361963190184073,0.19325024582168263,-0.00045343762835662883,1.0428736964078795,1.4745762711864405,59100.0,3.908045977011492,10.40609137055839,,86.94965248287662,15.071201199178192,11.497883729385324,5.073891625615765,0.006000000000000005,-0.0047000000000000375,-0.0005999999999999894,-0.01200000000000001,0.7910702437049002,-1.0,0.4811,0.018899999999999972,3.573317469792869,10.987003123724813,0.010381520892821516,0.08817427385893195,0.17619319065139694,0.17101990049751548,0.2898700760908923,-0.06741930898269688,0.08857702096035647,,0.3383173659833427,0.2284171728183626,-0.0,4.25,4.3500000000000005,4.300000000000001,2.3255813953488493,0.0,0.47550000000000003,0.024499999999999966,-0.6906,0.6238,0.03543084657789663,16.060465116279065,6.83071291175269,120,0.06753246753246067,2.232258734361211,0.09336583847710297,train,192.51,192.97,192.79,192.97,0.0,0.0,10,True,True,False,True,True,True,True,
T001082,fixed_30m,ok,fixed_time,,2025-11-03 12:00:00-05:00,2.69,30.0,340.0,-71.0,-20.882352941176475,loser,2025-11-03,AAPL,2025-11-03 11:25:00-05:00,2025-11-03 11:30:00-05:00,2025-11-03 11:30:00-05:00,11:30,Monday,AAPL251107P00267500,2025-11-07,4,4,267.5,put,-0.10479826334307552,7,2025-11-03 11:25:00-05:00,2025-11-03 11:30:00-05:00,266.9,-0.14590893785777492,-0.12722646310433516,-0.10479826334307552,-0.36955466796073644,-0.5255115351645578,-0.16461871184370036,-0.14981950020712675,,17.502997317874133,0.1984313190068111,-0.25801923120667425,1.4605827540304646,1.8465743184641534,-1.3491036776935972,-0.1124016485574919,-0.8838383838383979,0.11252813203299628,3.2,3.1250000000000027,0.0,-0.5199,-0.336,0.259,0.05379104900098004,10.5,14.356830978361572,5.0,3.0,1.0,0.0,0.0,1.4721074380165229,5.785123966942152,4.918032786885251,3.2258064516129004,16.575591985428062,25.0,0.21165798876386846,0.06419001078700888,0.8881019830028328,0.3384615384615385,58520.00000000001,6.250000000000005,14.28571428571428,,79.49225849918088,51.63926949284111,40.095722049497894,7.857142857142856,-0.0014000000000000123,-0.003400000000000014,-0.021100000000000008,-0.01529999999999998,1.318551144390268,-1.0,0.5199,0.01990000000000003,11.543547443343215,10.977140943163043,0.14590893785777492,0.12722646310433516,0.10479826334307552,0.36955466796073644,0.5255115351645578,0.16461871184370036,0.14981950020712675,,0.25801923120667425,-0.1124016485574919,-0.11252813203299628,3.35,3.4,3.375,1.481481481481476,0.0,0.5334,0.033399999999999985,-0.3386,0.2619,0.053148703916203285,10.032592592592593,14.171570412216443,120,-0.22429906542057454,1.264518546272012,0.24377437743775657,train,266.9,267.29,266.64,267.29,0.0,0.0,10,True,True,False,True,True,True,True,
T001144,fixed_30m,ok,fixed_time,,2025-11-06 12:00:00-05:00,4.4,30.0,330.0,110.00000000000001,33.33333333333333,winner,2025-11-06,NVDA,2025-11-06 11:25:00-05:00,2025-11-06 11:30:00-05:00,2025-11-06 11:30:00-05:00,11:30,Thursday,NVDA251107P00192500,2025-11-07,1,1,192.5,put,-0.1677500524218889,7,2025-11-06 11:25:00-05:00,2025-11-06 11:30:00-05:00,190.44,-0.015750511891632346,-0.30363312742122117,-0.1677500524218889,-0.3245053909766593,-1.4948533595406932,0.2721774537664201,-0.17715487524980755,,23.856493790501318,0.5749747233630075,-1.0969358954094899,1.9595867053494143,1.3812364624511517,-3.4083992696287257,1.5070363369040107,-3.2955872645102358,0.04202563563773243,3.45,2.898550724637684,0.0,-0.6328,-0.8896000000000001,0.525,0.06594660166788464,25.78550724637681,12.55887082163195,5.0,5.0,1.0,0.0,0.0,1.4386967100391357,0.7299270072992803,12.195121951219502,6.153846153846154,12.195121951219502,87.5,0.3981282313441481,0.009697012438773045,0.5979202772963604,1.0605095541401273,94862.00000000001,14.899713467048711,69.23531024013829,,68.77037584480352,26.610274981114753,29.069799387942744,18.952108063855913,0.0036000000000000476,,-0.0011999999999999789,,-0.29424288272021837,-1.0,0.6328,0.13280000000000003,-2.459524406827992,11.460189024484944,0.015750511891632346,0.30363312742122117,0.1677500524218889,0.3245053909766593,1.4948533595406932,-0.2721774537664201,0.17715487524980755,,1.0969358954094899,1.5070363369040107,-0.04202563563773243,3.25,3.3000000000000003,3.2750000000000004,1.5267175572519163,0.0,0.6176,0.11760000000000004,-0.8952,0.5199,0.06746133483921413,27.334351145038166,12.86420194048974,120,-1.0701298701298767,1.7197017433312332,0.18354397189154875,train,190.1,191.04,190.69,191.04,0.0,0.0,10,True,True,False,True,True,True,True,
T001150,fixed_30m,ok,fixed_time,,2025-11-06 12:00:00-05:00,4.91,30.0,368.0,123.0,33.42391304347825,winner,2025-11-06,SPY,2025-11-06 11:25:00-05:00,2025-11-06 11:30:00-05:00,2025-11-06 11:30:00-05:00,11:30,Thursday,SPY251110P00671000,2025-11-10,4,4,671.0,put,-0.13552355280205264,25,2025-11-06 11:25:00-05:00,2025-11-06 11:30:00-05:00,670.5600000000001,-0.06706308400767913,-0.12511170688113138,-0.13552355280205264,-0.1726910022032957,-0.669550275522901,-0.008975505812869322,-0.11511990830103125,,26.267470836442342,0.17287976995240326,-0.39884685727273883,0.46122461047216456,0.95831292853439,-0.989280335469378,0.533882128370311,-0.9556445061518537,0.0,4.1850000000000005,1.1947431302269966,0.0,-0.5022,-0.4536,0.1433,0.03874437587657109,10.838709677419352,25.980428687793513,5.0,5.0,1.0,0.0,0.0,0.4264972915586278,7.170294494238161,13.414634146341475,14.344262295081966,15.289256198347134,91.09589041095889,0.8936237101877594,0.09596991373732452,0.4254545454545454,0.8181818181818182,12494.0,10.476190476190474,31.102929406114942,,71.1206907537408,77.8438886473433,74.01091185996312,11.36054421768707,,,,,-3.439061467048637,-1.0,0.5022,0.0021999999999999797,3.83297678738019,9.433083843269053,0.06706308400767913,0.12511170688113138,0.13552355280205264,0.1726910022032957,0.669550275522901,0.008975505812869322,0.11511990830103125,,0.39884685727273883,0.533882128370311,-0.0,3.66,3.68,3.67,0.5449591280653956,0.0,0.4692,0.030799999999999994,-0.4435,0.1398,0.03956340843308983,12.084468664850137,26.56287242197651,120,-0.06557377049178914,0.5473037461226438,0.023830801310706265,train,670.5500000000001,671.5600000000001,671.4,671.5600000000001,0.0,0.0,10,True,True,False,True,True,True,True,
T001154,fixed_30m,ok,fixed_time,,2025-11-06 12:00:00-05:00,13.450000000000001,30.0,1130.0,215.00000000000003,19.026548672566367,winner,2025-11-06,TSLA,2025-11-06 11:25:00-05:00,2025-11-06 11:30:00-05:00,2025-11-06 11:30:00-05:00,11:30,Thursday,TSLA251107P00442500,2025-11-07,1,1,442.5,put,-0.7810741457704884,17,2025-11-06 11:25:00-05:00,2025-11-06 11:30:00-05:00,440.79,-0.3661761714246925,-0.7967051515765267,-0.7810741457704884,-1.3252445658257117,-3.061291812363931,0.06593509722697677,-0.7398545712843707,,21.439761115056513,0.9293476172886638,-2.392959471324918,1.9632884540456281,0.9992104921379584,-5.636667237540671,3.915696817078418,-5.002155172413792,0.0,11.600000000000001,0.8620689655172382,0.0,-0.5122,-4.4789,1.0686,0.014820253818614413,38.61120689655172,6.532619680707048,5.0,5.0,1.0,0.0,0.0,-0.072510473735095,8.41121495327104,20.833333333333325,19.280205655526995,35.67251461988305,114.81481481481484,1.1753680573853933,0.06943494486079993,1.1418528747175496,0.9063948100092678,583980.0,14.051724137931041,50.56680023288469,,79.94716110971075,74.30057670393518,72.71826094357539,12.192118226600988,0.010399999999999965,0.023399999999999865,-0.023799999999999988,-0.051399999999999946,-4.078035796544263,-1.0,0.5122,0.012199999999999989,1.5823157603597906,13.27762372703454,0.3661761714246925,0.7967051515765267,0.7810741457704884,1.3252445658257117,3.061291812363931,-0.06593509722697677,0.7398545712843707,,2.392959471324918,3.915696817078418,-0.0,11.15,11.3,11.225000000000001,1.3363028953229428,0.0,0.5082,0.008199999999999985,-4.4054,1.0485,0.015119331772760154,39.24632516703786,6.669288438282232,120,-0.3864406779660934,2.5465641235055245,0.729976649815232,train,440.79,444.33,441.11,444.33,0.0,0.0,10,True,True,False,True,True,True,True,
T001164,fixed_30m,ok,fixed_time,,2025-11-07 12:00:00-05:00,5.75,30.0,528.0,46.99999999999997,8.901515151515138,winner,2025-11-07,SPY,2025-11-07 11:25:00-05:00,2025-11-07 11:30:00-05:00,2025-11-07 11:30:00-05:00,11:30,Friday,SPY251111P00664000,2025-11-11,4,4,664.0,put,-0.019601043378614236,23,2025-11-07 11:25:00-05:00,2025-11-07 11:30:00-05:00,663.1,-0.019601043378614236,0.052810260279145815,-0.019601043378614236,-0.1325341124732704,-0.3696135585071314,-0.0920265431900047,-0.13906669678939165,,18.895523266576674,0.17678069867444177,-0.2536284963845836,0.5120373697448735,1.1101692280051814,-0.7216433105761033,0.21112954305533282,-0.5146054941262856,0.052810260279145815,5.16,0.7751937984496131,0.0,-0.516,-0.5409,0.1711,0.03278842846905846,10.482558139534884,21.742006917832665,5.0,5.0,1.0,0.0,0.0,0.18289369973292502,1.875616979269501,-3.2802249297094743,2.077151335311589,11.206896551724132,33.50582147477361,0.1370581801402452,-0.04841251436625616,0.17841409691629956,0.717391304347826,11664.000000000002,3.5999999999999943,15.740740740740744,,77.16089376347863,78.06290491196386,81.28981638894373,9.38571428571429,0.0012000000000000066,0.001700000000000007,-0.0041999999999999815,-0.0040999999999999925,-0.7774061488756789,-1.0,0.516,0.016000000000000014,-3.226911476979879,9.36434818445553,0.019601043378614236,-0.052810260279145815,0.019601043378614236,0.1325341124732704,0.3696135585071314,0.0920265431900047,0.13906669678939165,,0.2536284963845836,0.21112954305533282,-0.052810260279145815,5.23,5.28,5.255000000000001,0.9514747859181697,0.0,0.5255000000000001,0.025500000000000078,-0.5331,0.16920000000000002,0.03314322222816263,10.144624167459561,21.967990557270756,120,-0.13554216867469604,0.7924898205398885,0.10410066081288145,train,662.32,663.51,662.82,663.51,0.0,0.0,10,True,True,False,True,True,True,True,
T001221,fixed_30m,ok,fixed_time,,2025-11-13 12:00:00-05:00,7.05,30.0,665.0,39.99999999999994,6.015037593984962,winner,2025-11-13,NVDA,2025-11-13 11:25:00-05:00,2025-11-13 11:30:00-05:00,2025-11-13 11:30:00-05:00,11:30,Thursday,NVDA251114P00192500,2025-11-14,1,1,192.5,put,-0.23092207722463787,5,2025-11-13 11:25:00-05:00,2025-11-13 11:30:00-05:00,185.78,0.0,-0.21484584810398388,-0.23092207722463787,-0.0914224253831808,-1.411589895988108,0.21484584810398388,-0.34751690683153535,,18.503101319906264,0.509917231078385,-0.9069931934926667,2.0678462988168866,1.158369899391783,-2.7431682546330327,0.6943696845731484,-2.0354355621177045,0.0,7.050000000000001,1.4184397163120641,0.0,-0.873,-0.4782,0.5359,0.03659973515719492,6.782978723404256,6.799498797503672,5.0,4.0,1.0,0.0,0.0,0.0,0.0,6.015037593984962,6.015037593984962,2.545454545454562,48.421052631578966,0.38940508104276333,0.019900866955567587,0.3625377643504532,0.43902439024390244,19560.0,9.737248840803723,32.310838445807775,,73.74269261028547,56.04236783343813,62.59712517242593,10.24508721572091,0.0008000000000000229,0.014100000000000001,0.0,-0.01089999999999991,-0.702652606548015,-1.0,0.873,0.373,-6.554757338987805,9.881293067026359,-0.0,0.21484584810398388,0.23092207722463787,0.0914224253831808,1.411589895988108,-0.21484584810398388,0.34751690683153535,,0.9069931934926667,0.6943696845731484,-0.0,6.55,6.65,6.6,1.5151515151515234,0.0,0.8553000000000001,0.35530000000000006,-0.5243,0.5328,0.040202918758202456,7.943939393939395,7.489401735465536,120,-3.490909090909089,3.552589083862633,-0.04294379730526818,train,185.72,186.21,186.29,186.21,0.0,0.0,10,True,True,False,True,True,True,True,
T001225,fixed_30m,ok,fixed_time,,2025-11-13 12:00:00-05:00,5.22,30.0,481.00000000000006,40.99999999999993,8.523908523908496,winner,2025-11-13,QQQ,2025-11-13 11:25:00-05:00,2025-11-13 11:30:00-05:00,2025-11-13 11:30:00-05:00,11:30,Thursday,QQQ251117P00611000,2025-11-17,4,4,611.0,put,-0.1471477854258274,25,2025-11-13 11:25:00-05:00,2025-11-13 11:30:00-05:00,610.73,-0.06708773767057918,-0.14061708006998241,-0.1471477854258274,-0.07035800772301481,-0.8458616098970695,0.006490967017214189,-0.18781540739610803,,19.989699053754393,0.2863210086493987,-0.49233899275233917,0.7221970334866306,1.1603112390464645,-1.10596541226764,0.38806019026411676,-1.073927692108334,0.0,5.23,0.3824091778202765,0.0,-0.4953,-0.5909,0.2005,0.030402222684226755,11.298279158699808,18.567549459937805,5.0,5.0,1.0,0.0,0.0,-0.22060589755661297,5.125628140703542,10.454065469904993,10.221285563751326,4.183266932270935,88.80866425992777,0.6487989734329366,0.12304273597997788,0.2541436464088398,0.49253731343283585,19789.999999999996,8.782435129740527,16.452753916119246,,78.92664411451865,73.5939245510011,72.78100614342857,9.965782720273738,0.0024000000000000132,0.0024000000000000132,-0.012500000000000011,-0.02749999999999997,-1.7105004907704213,-1.0,0.4953,0.004699999999999982,0.8129184075725249,9.89298256789098,0.06708773767057918,0.14061708006998241,0.1471477854258274,0.07035800772301481,0.8458616098970695,-0.006490967017214189,0.18781540739610803,,0.49233899275233917,0.38806019026411676,-0.0,4.79,4.8100000000000005,4.800000000000001,0.4166666666666762,0.0,0.4732,0.02679999999999999,-0.5825,0.1975,0.030772984072361887,12.135416666666664,18.816141111045678,120,-0.04418985270048248,0.7859446891425016,0.05724098454493789,train,610.73,611.8000000000001,611.45,611.8000000000001,0.0,0.0,10,True,True,False,True,True,True,True,
T001228,fixed_30m,ok,fixed_time,,2025-11-13 12:00:00-05:00,4.16,30.0,396.0,20.000000000000018,5.050505050505061,winner,2025-11-13,SPY,2025-11-13 11:25:00-05:00,2025-11-13 11:30:00-05:00,2025-11-13 11:30:00-05:00,11:30,Thursday,SPY251117P00676000,2025-11-17,4,4,676.0,put,-0.11390364047868529,26,2025-11-13 11:25:00-05:00,2025-11-13 11:30:00-05:00,675.24,-0.0532859680284159,-0.09469136533112321,-0.11390364047868529,-0.0532859680284159,-0.6590949214382413,-0.011858495696048799,-0.14325288753723742,,18.696221125059566,0.1930208753030228,-0.37481677726851625,0.4055722094868617,1.4231171591124332,-0.775877270322689,0.3732006397725307,-0.7627529650368281,0.0,4.25,0.47058823529410765,0.0,-0.5148,-0.44070000000000004,0.13920000000000002,0.039582454409450525,10.369411764705882,26.727656515437374,5.0,5.0,1.0,0.0,0.0,-0.5195107746068831,5.19801980198018,9.961190168175937,11.256544502617793,5.198019801980203,100.47169811320754,0.7111237354522763,0.10372029277220562,0.23945267958950972,0.5741626794258373,11270.0,11.401425178147267,30.745341614906827,,78.42182038708157,82.20785540757863,79.22817549095001,9.823549372242962,,,,,-1.9402035490820797,-1.0,0.5148,0.014800000000000035,2.9796799166286263,9.329988334242078,0.0532859680284159,0.09469136533112321,0.11390364047868529,0.0532859680284159,0.6590949214382413,0.011858495696048799,0.14325288753723742,,0.37481677726851625,0.3732006397725307,-0.0,3.94,3.96,3.95,0.5063291139240511,0.0,0.4958,0.0041999999999999815,-0.43620000000000003,0.1373,0.04014372869896575,11.043037974683545,27.125920356465137,120,-0.11242603550295494,0.5849771932942361,0.04291718463268271,train,675.24,676.01,675.72,676.01,0.0,0.0,10,True,True,False,True,True,True,True,
T001232,fixed_30m,ok,fixed_time,,2025-11-13 12:00:00-05:00,8.0,30.0,510.00000000000006,289.99999999999994,56.86274509803919,winner,2025-11-13,TSLA,2025-11-13 11:25:00-05:00,2025-11-13 11:30:00-05:00,2025-11-13 11:30:00-05:00,11:30,Thursday,TSLA251114P00405000,2025-11-14,1,1,405.0,put,-0.4740966371072797,15,2025-11-13 11:25:00-05:00,2025-11-13 11:30:00-05:00,405.16,-0.03454231433506205,-0.476541390321783,-0.4740966371072797,-0.2633975826502266,-1.476059626000048,0.4076094911181438,-0.3037821284400666,,13.753348407315428,0.7324081480698871,-1.5281154862632484,2.120266628846965,1.0799567554517329,-4.344130701671545,2.327475565208803,-4.31928208761364,0.0,6.050000000000001,1.6528925619834798,0.0,-0.4869,-2.5617,0.6669,0.025833555173095237,42.34214876033057,10.466723213931267,5.0,5.0,1.0,0.0,0.0,0.8160724783014742,1.2552301255230214,19.8019801980198,18.048780487804894,6.1403508771930015,77.94117647058825,1.1061849801218553,0.09861234383447573,0.5660377358490566,0.6690058479532164,482769.00000000006,14.754098360655743,42.148729516601115,,74.87183577235376,42.61574814501126,41.89805197373947,20.175644028103044,0.0022999999999999687,0.007000000000000006,-0.003699999999999981,-0.0499,-2.5899072100414777,-1.0,0.4869,0.0131,0.7176961712717898,13.087295628743828,0.03454231433506205,0.476541390321783,0.4740966371072797,0.2633975826502266,1.476059626000048,-0.4076094911181438,0.3037821284400666,,1.5281154862632484,2.327475565208803,-0.0,5.0,5.1000000000000005,5.050000000000001,1.9801980198019906,0.0,0.43670000000000003,0.06329999999999997,-2.5050000000000003,0.6556000000000001,0.02587662827860662,49.603960396039604,10.533857839655182,120,0.03950617283952074,1.2464211669463916,0.00491303920606236,train,405.07,407.1,407.08,407.1,0.0,0.0,10,True,True,False,True,True,True,True,
T001316,fixed_30m,ok,fixed_time,,2025-11-20 12:00:00-05:00,12.700000000000001,30.0,645.0,625.0000000000001,96.89922480620157,winner,2025-11-20,QQQ,2025-11-20 11:25:00-05:00,2025-11-20 11:30:00-05:00,2025-11-20 11:30:00-05:00,11:30,Thursday,QQQ251124P00605000,2025-11-24,4,4,605.0,put,-0.5985365452602087,53,2025-11-20 11:25:00-05:00,2025-11-20 11:30:00-05:00,604.51,-0.097504544703364,-0.3790313277632351,-0.5985365452602087,-1.099422475991041,-1.3157679938619382,0.18429700767712553,-0.7466866293095564,,27.61285626877938,0.19052487580610905,-1.0559268323404813,0.5052321778940536,0.44913807157420776,-1.4621503553498116,0.9726886238440979,-1.500684351169923,0.0,6.3100000000000005,0.6339144215530909,0.0,-0.5004000000000001,-0.7064,0.2398,0.02568302770883814,11.194928684627575,15.525647080269744,5.0,5.0,1.0,0.0,0.0,-0.04062183477068715,6.408094435075906,27.603640040444887,46.40371229698375,105.53745928338762,138.1132075471698,2.5413184829164357,-0.020046946227195318,2.1294642857142856,1.6738197424892702,120948.0,18.619582664526487,63.800972318682426,,84.29220202644915,87.76547967579862,80.68906661928699,8.312313689520755,0.003500000000000003,0.014000000000000012,-0.015200000000000047,-0.09720000000000006,-17.710306271878437,-1.0,0.5004000000000001,0.00040000000000006697,7.076413056511626,11.703124248124706,0.097504544703364,0.3790313277632351,0.5985365452602087,1.099422475991041,1.3157679938619382,-0.18429700767712553,0.7466866293095564,,1.0559268323404813,0.9726886238440979,-0.0,6.41,6.45,6.43,0.6220839813374812,0.0,0.5066,0.00660000000000005,-0.7063,0.2399,0.02568966073564857,10.984447900466563,15.52349129273036,120,-0.08099173553719474,1.0636714032853054,0.6420970758104814,train,604.33,608.15,604.27,608.15,0.0,0.0,10,True,True,False,True,True,True,True,
T001321,fixed_30m,ok,fixed_time,,2025-11-20 12:00:00-05:00,9.64,30.0,383.0,581.0,151.69712793733683,winner,2025-11-20,SPY,2025-11-20 11:25:00-05:00,2025-11-20 11:30:00-05:00,2025-11-20 11:30:00-05:00,11:30,Thursday,SPY251121P00668000,2025-11-21,1,1,668.0,put,-0.4559949929961671,44,2025-11-20 11:25:00-05:00,2025-11-20 11:30:00-05:00,668.0,-0.06731991921610225,-0.28957817117951645,-0.4559949929961671,-0.7989545279040056,-1.000370507595405,0.1550880576176472,-0.5429172289782236,,26.732048554488145,0.14532271900174926,-0.7706357551222842,0.3105959280725267,0.40721278815353745,-1.028239547219023,0.7260479041916179,-1.0795361992625319,0.0,3.7800000000000002,1.5873015873015885,0.0,-0.49350000000000005,-1.5688,0.251,0.041648354554223575,41.5026455026455,27.821100842221348,5.0,5.0,1.0,0.0,0.0,1.0158730158730167,8.000000000000007,41.83864915572233,77.88235294117649,171.94244604316546,239.01345291479817,3.839681381700775,-0.02917972466733918,2.54535666218035,2.150070126227209,657161.0,23.809523809523807,81.30351618553142,,86.92215455850206,88.41809055939589,81.57648114569307,9.48601662887377,0.004299999999999998,,-0.019000000000000017,,-38.114522940877436,-1.0,0.49350000000000005,0.00649999999999995,6.841609413702827,13.39568584241451,0.06731991921610225,0.28957817117951645,0.4559949929961671,0.7989545279040056,1.000370507595405,-0.1550880576176472,0.5429172289782236,,0.7706357551222842,0.7260479041916179,-0.0,3.79,3.83,3.81,1.0498687664042003,0.0,0.49860000000000004,0.0013999999999999568,-1.5605,0.2495,0.04197280815230889,40.958005249343834,28.03279910876406,120,0.0,0.5703592814371258,0.4761334371444067,train,667.91,671.0600000000001,667.88,671.0600000000001,0.0,0.0,10,True,True,False,True,True,True,True,
