trade_id,session_date,symbol,decision_time,entry_time,entry_quote_timestamp,entry_slot,weekday,contract_id,expiration,dte,dte_category,strike,right,signal_underlying_return_15m_pct,decision_eligible_contract_count,feature_source_max_time,entry_quote_source_time,obs_underlying_price,obs_underlying_return_5m_pct,obs_underlying_return_10m_pct,obs_underlying_return_15m_pct,obs_underlying_return_30m_pct,obs_underlying_return_60m_pct,obs_underlying_acceleration_5m_pct,obs_underlying_ma_gap_pct,obs_underlying_macd_histogram,obs_underlying_rsi_14,obs_underlying_realized_volatility_proxy_30m_pct,obs_underlying_vwap_proxy_distance_pct,obs_opening_range_width_pct,obs_opening_range_width_vs_prior5,obs_distance_above_opening_range_high_pct,obs_distance_below_opening_range_low_pct,obs_distance_from_session_high_pct,obs_distance_from_session_low_pct,obs_midpoint,obs_relative_spread_pct,obs_quote_age_seconds,obs_delta,obs_theta,obs_implied_volatility,obs_calculated_gamma,obs_theta_burden_pct_per_provider_unit,obs_gamma_delta_pp_per_1pct_spot,obs_quote_observations_5m,obs_quote_update_count_5m,obs_valid_nbbo_rate_5m,obs_mean_source_sequence_gap_5m,obs_source_sequence_gap_5m,obs_spread_change_5m_pct_points,obs_premium_momentum_5m_pct,obs_premium_momentum_10m_pct,obs_premium_momentum_15m_pct,obs_premium_momentum_30m_pct,obs_premium_momentum_60m_pct,obs_premium_velocity_15m_pct_per_minute,obs_premium_acceleration_pct_per_minute2,obs_relative_volume_6bar,obs_relative_trade_count_6bar,obs_premium_turnover,obs_option_bar_range_pct,obs_option_vwap_deviation_pct,obs_option_macd_histogram,obs_option_rsi_14,obs_option_smi_10_3,obs_option_smi_signal_3,obs_option_atr_14_pct,obs_iv_change_5m_points,obs_iv_change_15m_points,obs_delta_drift_5m,obs_delta_drift_15m,obs_premium_underlying_divergence_15m_pct,direction_sign,obs_abs_delta,obs_delta_distance_050,obs_option_smi_gap,obs_log1p_premium_turnover,obs_directional_underlying_return_5m_pct,obs_directional_underlying_return_10m_pct,obs_directional_underlying_return_15m_pct,obs_directional_underlying_return_30m_pct,obs_directional_underlying_return_60m_pct,obs_directional_underlying_acceleration_5m_pct,obs_directional_ma_gap_pct,obs_directional_macd_histogram,obs_directional_vwap_distance_pct,obs_directional_opening_range_position_pct,obs_directional_distance_from_favorable_extreme_pct,entry_bid,entry_ask,entry_midpoint,entry_relative_spread_pct,entry_quote_age_seconds,entry_abs_delta,entry_delta_distance_050,entry_theta,entry_implied_volatility,entry_calculated_gamma,entry_theta_burden_pct_per_provider_unit,entry_gamma_delta_pp_per_1pct_spot,entry_minutes_from_open,entry_otm_pct,entry_premium_pct_underlying,invalidation_distance_underlying_pct,split,trailing_15m_underlying_low,trailing_15m_underlying_high,entry_underlying_price,invalidation_level,raw_entry_bid_difference,raw_entry_ask_difference
T001747,2026-01-02,QQQ,2026-01-02 13:25:00-05:00,2026-01-02 13:30:00-05:00,2026-01-02 13:30:00-05:00,13:30,Friday,QQQ260105C00612000,2026-01-05,3,3,612.0,call,0.029427151451733025,19,2026-01-02 13:25:00-05:00,2026-01-02 13:30:00-05:00,611.86,-0.037576173438547134,0.08178487306986781,0.029427151451733025,0.0032688284518744837,-0.14850596471759347,-0.1569820881205719,-0.052552041497055946,0.14292858591473956,40.03197362672439,0.1858161305507813,-0.43902849409520606,0.5644524005354234,1.6343534623540499,-1.7234456062577341,1.1816428594776607,-1.5827569567315458,0.08505905061013674,2.515,0.3976143141152997,0.0,0.5055000000000001,-0.4309,0.1102,0.06411598112595508,17.13320079522863,39.23000421172688,5.0,5.0,1.0,0.0,0.0,-0.36574446451065523,-4.007633587786263,8.87445887445888,1.2072434607645732,-2.1400778210116767,-18.07817589576548,0.08000096002073631,0.0006449359220683043,0.46760488582049925,0.4707692307692308,167406.00000000003,13.095238095238079,-11.637575714132108,0.10299619015219741,37.43366431149929,-56.792983067598726,-60.37484643698017,12.5,0.0003999999999999976,-0.0023999999999999994,-0.014799999999999924,0.011200000000000043,2.411713826117574,1.0,0.5055000000000001,0.00550000000000006,3.581863369381445,12.028183252172806,-0.037576173438547134,0.08178487306986781,0.029427151451733025,0.0032688284518744837,-0.14850596471759347,-0.1569820881205719,-0.052552041497055946,0.14292858591473956,-0.43902849409520606,-1.7234456062577341,-1.5827569567315458,2.44,2.46,2.45,0.8163265306122455,0.0,0.4978,0.0021999999999999797,-0.4308,0.1102,0.06416953697956149,17.583673469387755,39.25507255187694,240,0.022881051220857707,0.4004183963651816,0.08500343283093828,train,611.22,612.47,611.74,611.22,0.0,0.0
T001748,2026-01-02,QQQ,2026-01-02 14:25:00-05:00,2026-01-02 14:30:00-05:00,2026-01-02 14:30:00-05:00,14:30,Friday,QQQ260106C00614000,2026-01-06,4,4,614.0,call,0.1992389724495114,18,2026-01-02 14:25:00-05:00,2026-01-02 14:30:00-05:00,613.5500000000001,0.13546154850503367,0.08808991696711566,0.1992389724495114,0.44365136533299765,0.2762069754519203,0.1827690965058748,0.20157116551717813,0.33421091640974,58.47237195905984,0.19293021095508794,-0.0748070130884626,0.5644524005354234,1.6343534623540499,-1.451998907788421,0.9029418955260216,-1.310921666398579,0.4781946514255786,3.0600000000000005,0.6535947712418305,0.0,0.4928,-0.4186,0.1221,0.05044730067601013,13.6797385620915,30.95194132976602,5.0,5.0,1.0,0.0,0.0,-0.8224199889057723,12.915129151291538,6.9930069930070005,19.298245614035082,48.184019370460085,26.44628099173556,1.1763762489437106,-0.021667959312694184,0.1916932907348243,0.6521739130434783,3180.0,1.9672131147540999,-4.0880503144654075,0.17119896472260354,61.2655638076489,-63.19247186213321,-63.20395456107563,,-0.0016000000000000042,-0.0023999999999999994,0.04109999999999997,0.05980000000000002,0.38848172520177826,1.0,0.4928,0.007199999999999984,0.011482698942423042,8.064950891749143,0.13546154850503367,0.08808991696711566,0.1992389724495114,0.44365136533299765,0.2762069754519203,0.1827690965058748,0.20157116551717813,0.33421091640974,-0.0748070130884626,-1.451998907788421,-1.310921666398579,3.06,3.08,3.0700000000000003,0.6514657980456031,0.0,0.49470000000000003,0.005299999999999971,-0.41800000000000004,0.1218,0.05059363952266023,13.615635179153093,31.04375127470909,300,0.07334365577376101,0.5003667182788688,0.22490588177773357,train,612.21,613.5500000000001,613.59,612.21,0.0,0.0
T001752,2026-01-05,NVDA,2026-01-05 10:25:00-05:00,2026-01-05 10:30:00-05:00,2026-01-05 10:30:00-05:00,10:30,Monday,NVDA260109P00190000,2026-01-09,4,4,190.0,put,-0.08417951281106673,7,2026-01-05 10:25:00-05:00,2026-01-05 10:30:00-05:00,189.91,-0.1996952020600129,0.042142970025804694,-0.08417951281106673,-0.33586985043296824,,-0.44201727970841764,,,,0.42608695323925244,-0.28449094736439084,1.9711112269906663,1.6086838626887856,-1.7334161233571344,-0.2264230424938174,-1.5857387158625724,0.07904721753795307,3.375,1.481481481481476,0.0,-0.49150000000000005,-0.38770000000000004,0.41250000000000003,0.04728033133263224,11.487407407407408,8.979007723380189,5.0,4.0,1.0,0.0,0.0,-0.06890611541774305,4.6511627906976605,-2.877697841726623,1.5037593984962294,6.299212598425208,,0.09950433477783793,0.05055355792183243,0.9893390191897654,0.7704280155642023,203016.0,10.294117647058826,16.562241399692645,,,39.71428571428568,38.013567438148414,,-0.0040000000000000036,-0.0030000000000000027,-0.017900000000000027,-0.007600000000000051,0.8243532305740726,-1.0,0.49150000000000005,0.008499999999999952,1.7007182761372661,12.22104499835997,0.1996952020600129,-0.042142970025804694,0.08417951281106673,0.33586985043296824,,0.44201727970841764,,,0.28449094736439084,-0.2264230424938174,-0.07904721753795307,3.3000000000000003,3.35,3.325,1.5037593984962352,0.0,0.4839,0.016100000000000003,-0.3916,0.4162,0.046812258553397754,11.777443609022557,8.897605983244311,60,-0.047368421052629284,1.7508293402137856,0.1473141474193724,train,189.82,190.35,190.07,190.35,0.0,0.0
T001756,2026-01-05,QQQ,2026-01-05 10:25:00-05:00,2026-01-05 10:30:00-05:00,2026-01-05 10:30:00-05:00,10:30,Monday,QQQ260108C00620000,2026-01-08,3,3,620.0,call,0.0581245156290322,26,2026-01-05 10:25:00-05:00,2026-01-05 10:30:00-05:00,619.72,0.0032273680813377226,0.09044511919376053,0.0581245156290322,0.21183357319578544,,-0.08398756828407183,,,,0.1997478336599078,0.17001329836083823,0.40205386552993755,1.1537270716269064,0.02098161687567046,-0.42277157425933964,0.0,0.36276478590400174,3.63,0.5509641873278243,0.0,0.49960000000000004,-0.5983,0.15760000000000002,0.043403620521158016,16.482093663911847,26.898091709372046,5.0,5.0,1.0,0.0,0.0,0.27736637611030773,-0.6839945280437854,7.079646017699126,3.124999999999978,16.53290529695024,,0.20514439111168978,-0.06129403756100012,2.1645569620253164,2.1882352941176473,36683.00000000001,7.734806629834261,12.498977728102911,,,51.67286245353158,46.46580185613641,,,-0.002599999999999991,,0.015200000000000047,1.8325906454219698,1.0,0.49960000000000004,0.00039999999999995595,5.20706059739517,10.510095971678835,0.0032273680813377226,0.09044511919376053,0.0581245156290322,0.21183357319578544,,-0.08398756828407183,,,0.17001329836083823,0.02098161687567046,0.0,3.73,3.75,3.74,0.5347593582887704,0.0,0.5109,0.01090000000000002,-0.5965,0.1568,0.04361394661267671,15.949197860962567,27.039774620927307,60,0.045181694959017804,0.603498354095398,0.15806961514887868,train,619.0,619.72,619.98,619.0,0.0,0.0
T001763,2026-01-05,TSLA,2026-01-05 10:25:00-05:00,2026-01-05 10:30:00-05:00,2026-01-05 10:30:00-05:00,10:30,Monday,TSLA260109C00455000,2026-01-09,4,4,455.0,call,0.09924135497529907,9,2026-01-05 10:25:00-05:00,2026-01-05 10:30:00-05:00,453.89,-0.33814197571526705,-0.16057366591879507,0.09924135497529907,0.38704825938868925,,-0.5163127557073599,,,,0.5447863490301326,0.18018343395913572,1.7620259949082107,1.2799219663313028,-0.09024873431653369,-1.6479763819427506,-0.33814197571526705,0.6899152579972423,8.100000000000001,1.2345679012345634,0.0,0.4923,-1.0306,0.438,0.018631390144048993,12.723456790123455,8.456601672482398,5.0,5.0,1.0,0.0,0.0,0.11724946548037729,-9.497206703910589,-5.813953488372093,0.0,8.000000000000028,,0.0,-0.12484747337865738,0.5133098139833226,0.699523052464229,829070.0000000001,12.192118226600988,4.503117951439561,,,75.34883720930233,80.72705018359854,,-0.003400000000000014,,-0.028700000000000003,,2.7377142510585504,1.0,0.4923,0.007699999999999985,-5.378212974296204,13.62806107580593,-0.33814197571526705,-0.16057366591879507,0.09924135497529907,0.38704825938868925,,-0.5163127557073599,,,0.18018343395913572,-0.09024873431653369,-0.33814197571526705,8.8,8.9,8.850000000000001,1.1299435028248546,0.0,0.5189,0.018900000000000028,-1.038,0.4395,0.018499745647477524,11.728813559322033,8.423304188209466,60,0.24455264491396456,1.949811628368107,0.4128964244926635,train,453.44,455.6,455.32,453.44,0.0,0.0
T001753,2026-01-05,NVDA,2026-01-05 11:25:00-05:00,2026-01-05 11:30:00-05:00,2026-01-05 11:30:00-05:00,11:30,Monday,NVDA260109P00190000,2026-01-09,4,4,190.0,put,-0.32010915197312473,7,2026-01-05 11:25:00-05:00,2026-01-05 11:30:00-05:00,189.95000000000002,-0.0946720664808165,-0.2206229973209961,-0.32010915197312473,0.10012647554806797,0.021062608604083266,0.031398217702616193,0.08245903365029505,,15.656119209569397,0.385006316315714,-0.13806061409543657,1.9711112269906663,1.6086838626887856,-1.7127186174065945,-0.24743353514083966,-1.565010105197695,0.34337031167459564,3.35,2.9850746268656607,0.0,-0.48960000000000004,-0.3916,0.41450000000000004,0.047270225024559916,11.68955223880597,8.978979243415157,5.0,2.0,1.0,0.0,0.0,1.4583570696137445,2.2900763358778553,5.51181102362206,8.943089430894302,-3.597122302158273,-0.7407407407407418,0.571036297189959,0.09369403431868585,1.4449339207048457,1.1191709844559585,196800.0,5.341246290801179,12.333333333333329,,80.41277300467746,-25.843183455689008,-30.27568549049792,7.799915218312847,-0.0006999999999999784,-0.0006999999999999784,-0.008500000000000008,-0.028600000000000014,-0.05652301862335918,-1.0,0.48960000000000004,0.010399999999999965,4.432502034808913,12.189948344888194,0.0946720664808165,0.2206229973209961,0.32010915197312473,-0.10012647554806797,-0.021062608604083266,-0.031398217702616193,-0.08245903365029505,,0.13806061409543657,-0.24743353514083966,-0.34337031167459564,3.2,3.25,3.225,1.5503875968992191,0.0,0.4788,0.021199999999999997,-0.3899,0.4123,0.04743371358939602,12.089922480620155,9.020943650431336,120,-0.0263157894736743,1.6978152145301395,0.3417814701861424,train,189.93,190.83,190.18,190.83,0.0,0.0
T001760,2026-01-05,SPY,2026-01-05 11:25:00-05:00,2026-01-05 11:30:00-05:00,2026-01-05 11:30:00-05:00,11:30,Monday,SPY260108C00689000,2026-01-08,3,3,689.0,call,0.03630976587463142,25,2026-01-05 11:25:00-05:00,2026-01-05 11:30:00-05:00,688.77,0.07555394115510428,0.05956185716775586,0.03630976587463142,0.08718775883866936,0.10027903732123811,0.09153395161475286,0.01573807961532392,,61.70570678114947,0.0983712080762808,0.12596559931941087,0.1820777253393929,0.7973960612203974,0.1453974439129313,-0.3266692800209081,0.0,0.2620201755535012,2.6100000000000003,0.7662835249042151,0.0,0.5014000000000001,-0.44430000000000003,0.1017,0.060911197309474314,17.022988505747126,41.953805370846624,5.0,5.0,1.0,0.0,0.0,-0.07405260954956716,9.663865546218497,6.9672131147541005,3.1620553359683834,10.359408033826645,10.593220338983045,0.20753945730115428,0.04709839580694538,2.7401574803149606,1.5555555555555556,13049.0,7.251908396946563,16.453368074181938,,51.03434859172526,27.613244794249706,22.516242984696476,6.57033805888768,-0.000800000000000009,-0.0015000000000000013,0.03130000000000005,0.014900000000000024,1.6423704989561365,1.0,0.5014000000000001,0.0014000000000000679,5.09700180955323,9.47654341275084,0.07555394115510428,0.05956185716775586,0.03630976587463142,0.08718775883866936,0.10027903732123811,0.09153395161475286,0.01573807961532392,,0.12596559931941087,0.1453974439129313,0.0,2.52,2.54,2.5300000000000002,0.7905138339920955,0.0,0.4928,0.007199999999999984,-0.4423,0.1013,0.06118786224960307,17.48221343873518,42.135797580944164,120,0.03339285973547046,0.3673214570901753,0.05808634535236299,train,688.23,688.77,688.63,688.23,0.0,0.0
T001764,2026-01-05,TSLA,2026-01-05 11:25:00-05:00,2026-01-05 11:30:00-05:00,2026-01-05 11:30:00-05:00,11:30,Monday,TSLA260109P00455000,2026-01-09,4,4,455.0,put,-0.40609359908683196,9,2026-01-05 11:25:00-05:00,2026-01-05 11:30:00-05:00,453.71000000000004,-0.052869258728927004,-0.23308485608108942,-0.40609359908683196,-0.4781855272104951,-0.03965718566171228,0.12744166767343357,-0.2180667676133119,,58.79017145789826,0.2950049449001238,-0.09678864652901131,1.7620259949082107,1.2799219663313028,-0.12987012987012436,-1.608957263450228,-0.5610712955048447,0.6499844713607539,8.575,0.583090379008734,0.0,-0.5129,-0.9294,0.41240000000000004,0.019887261015656132,10.838483965014579,9.023049195413344,5.0,5.0,1.0,0.0,0.0,-0.5933802092265769,0.8823529411764675,4.892966360856255,8.544303797468334,9.935897435897424,-4.189944134078216,0.5465882238601841,0.04092658558863603,1.134795042897998,1.215,868000.0,4.434072345390907,-2.0571428571428574,,36.806716037022554,-10.265564043698197,-28.832531655825033,7.251208534755794,-0.002599999999999991,-0.0121,-0.0049000000000000155,-0.03649999999999998,2.476241041843741,-1.0,0.5129,0.012900000000000023,18.566967612126838,13.673948145715556,0.052869258728927004,0.23308485608108942,0.40609359908683196,0.4781855272104951,0.03965718566171228,-0.12744166767343357,0.2180667676133119,,0.09678864652901131,-1.608957263450228,-0.6499844713607539,8.4,8.5,8.45,1.1834319526627177,0.0,0.5066,0.00660000000000005,-0.9362,0.4146,0.019784057622124034,11.079289940828403,8.982357841596754,120,-0.2835164835164772,1.8624231337197767,0.34139465221796644,train,453.33,455.57,454.02,455.57,0.0,0.0
T001754,2026-01-05,NVDA,2026-01-05 12:25:00-05:00,2026-01-05 12:30:00-05:00,2026-01-05 12:30:00-05:00,12:30,Monday,NVDA260109P00187500,2026-01-09,4,4,187.5,put,-0.010662685930573623,8,2026-01-05 12:25:00-05:00,2026-01-05 12:30:00-05:00,187.55,-0.11716461628588082,-0.16501650165016146,-0.010662685930573623,-1.2634903922084773,-1.2634903922084773,-0.06925659967776943,-0.7323715265231234,-0.22390488986094903,16.83763530987521,0.6094082045486264,-1.2037512247468851,1.9711112269906663,1.6086838626887856,-2.954568974438565,1.02905891762195,-2.8087267450899067,0.0,3.425,1.4598540145985481,0.0,-0.4848,-0.4102,0.437,0.04561996058185511,11.976642335766424,8.556023607126926,5.0,5.0,1.0,0.0,0.0,-0.06686354265336814,4.580152671755711,6.201550387596888,0.0,47.948164146868244,48.59002169197395,0.0,-0.12139264224616042,0.5771503611293499,0.4157142857142857,141865.0,9.855072463768124,42.50872308180313,0.11194598298437519,79.6576647583849,59.48596435564059,57.912337065934,7.349896480331262,0.005899999999999961,,-0.010099999999999998,,0.28306470499156194,-1.0,0.4848,0.015199999999999991,1.573627289706593,11.8626382290823,0.11716461628588082,0.16501650165016146,0.010662685930573623,1.2634903922084773,1.2634903922084773,0.06925659967776943,0.7323715265231234,0.22390488986094903,1.2037512247468851,1.02905891762195,-0.0,3.35,3.4,3.375,1.481481481481476,0.0,0.48200000000000004,0.01799999999999996,-0.4081,0.4345,0.045873561206530133,12.091851851851851,8.606338817957118,180,0.02666666666666373,1.7995201279658757,0.1332551569745749,train,187.16,187.86,187.61,187.86,0.0,0.0
T001757,2026-01-05,QQQ,2026-01-05 12:25:00-05:00,2026-01-05 12:30:00-05:00,2026-01-05 12:30:00-05:00,12:30,Monday,QQQ260106P00619000,2026-01-06,1,1,619.0,put,-0.09038818497297818,27,2026-01-05 12:25:00-05:00,2026-01-05 12:30:00-05:00,618.99,-0.06457966709181306,-0.15646170720692298,-0.09038818497297818,-0.19187977683898794,-0.2079705939253218,0.027361748483389903,-0.07447337644007623,-0.17466205972869342,37.336690976260485,0.15837078125976556,-0.0825548655485564,0.40205386552993755,1.1537270716269064,-0.09683823173388673,-0.3053361120535003,-0.26906841104630264,0.2445423333549357,1.9649999999999999,0.5089058524173032,0.0,-0.4934,-0.8348,0.1436,0.07997260348530265,42.48346055979644,49.502241831367485,5.0,5.0,1.0,0.0,0.0,-0.0481972116495496,9.47075208913648,28.01302931596088,15.249266862170074,33.22033898305084,28.01302931596088,0.9461808972382957,0.040061158969975176,2.1998987854251015,1.9638336347197105,291249.0,12.18274111675128,-1.9900497512437942,0.0837682824169533,56.83706600090833,62.79721318139775,45.541717696503525,9.86221899927484,-0.0014000000000000123,,-0.03159999999999996,,-1.2007043263209702,-1.0,0.4934,0.006599999999999995,17.255495484894226,12.581937283862047,0.06457966709181306,0.15646170720692298,0.09038818497297818,0.19187977683898794,0.2079705939253218,-0.027361748483389903,0.07447337644007623,0.17466205972869342,0.0825548655485564,-0.3053361120535003,-0.2445423333549357,1.98,1.99,1.9849999999999999,0.5037783375314866,0.0,0.49820000000000003,0.0017999999999999683,-0.8329000000000001,0.1431,0.08039150957671298,41.95969773299748,49.75671702231497,180,-0.0016155088852998212,0.3206836944054023,0.1664162344691601,train,618.99,619.96,618.9300000000001,619.96,0.0,0.0
T001765,2026-01-05,TSLA,2026-01-05 12:25:00-05:00,2026-01-05 12:30:00-05:00,2026-01-05 12:30:00-05:00,12:30,Monday,TSLA260109P00457500,2026-01-09,4,4,457.5,put,-0.08106568511458967,8,2026-01-05 12:25:00-05:00,2026-01-05 12:30:00-05:00,456.05,-0.12045554095488908,-0.26898180545836814,-0.08106568511458967,0.1537279016141424,0.5157479447224,0.028249847428596375,0.2471547928089235,0.09869715439726301,61.80657756665614,0.3246975716683889,0.31486363764914316,1.7620259949082107,1.2799219663313028,0.38520801232666546,-2.113803311040452,-0.26898180545836814,1.1690846976352143,8.775,0.5698005698005779,0.0,-0.5157,-0.9523,0.4183,0.01959891303210291,10.852421652421652,8.938084288290533,5.0,5.0,1.0,0.0,0.0,-0.016709694129049213,2.9325513196480912,7.012195121951237,2.034883720930214,-3.571428571428581,-11.809045226130642,0.13429710728311525,0.053952758111232534,2.2718446601941746,1.1612903225806452,557841.0,3.4403669724770722,-8.554588135328867,0.044815902206442826,20.55902028576655,-61.397585931108246,-67.69963097558363,4.210353866317167,-0.0014000000000000123,-0.0005000000000000004,-0.01090000000000002,-0.007299999999999973,0.13781507538767768,-1.0,0.5157,0.015700000000000047,6.302045044475385,13.231831047145887,0.12045554095488908,0.26898180545836814,0.08106568511458967,-0.1537279016141424,-0.5157479447224,-0.028249847428596375,-0.2471547928089235,-0.09869715439726301,-0.31486363764914316,-2.113803311040452,-1.1690846976352143,8.700000000000001,8.75,8.725000000000001,0.5730659025787842,0.0,0.5168,0.016800000000000037,-0.9445,0.41490000000000005,0.019767305203923065,10.825214899713465,9.014088846040957,180,-0.3169398907103771,1.9131674158535252,0.29385320497358214,train,456.05,457.35,456.01,457.35,0.0,0.0
T001751,2026-01-05,AAPL,2026-01-05 13:25:00-05:00,2026-01-05 13:30:00-05:00,2026-01-05 13:30:00-05:00,13:30,Monday,AAPL260109P00270000,2026-01-09,4,4,270.0,put,-0.059752772902110785,6,2026-01-05 13:25:00-05:00,2026-01-05 13:30:00-05:00,267.61,-0.0074730037738612864,0.007474120856532096,-0.059752772902110785,0.09350688210651992,0.04112149532711218,-0.02242124548692548,0.0838364036987782,0.07962070709959856,42.82999823290159,0.15707376983650975,-0.3592642648114319,0.9424548176072568,1.7498885572634009,-1.1232218732680432,0.18310227569970916,-1.2873478421246753,0.27728856746731534,3.6500000000000004,2.7397260273972623,0.0,-0.6472,-0.2457,0.2054,0.06370421218183243,6.731506849315068,17.04788422198018,5.0,4.0,1.0,0.0,0.0,0.0,0.0,-1.3513513513513487,1.3888888888889062,-5.194805194805186,-2.6666666666666616,0.09195548088224055,-0.02807121226377607,0.19780219780219782,0.31578947368421056,960.0000000000001,0.5305039787798413,17.812499999999986,-0.045708163257017015,58.77335905477744,-45.26127148760405,-42.641478990203154,5.153467222432741,,-0.004799999999999999,,-0.013599999999999945,1.4464569962780196,-1.0,0.6472,0.1472,-2.619792497400894,6.8679744089702925,0.0074730037738612864,-0.007474120856532096,0.059752772902110785,-0.09350688210651992,-0.04112149532711218,0.02242124548692548,-0.0838364036987782,-0.07962070709959856,0.3592642648114319,0.18310227569970916,-0.27728856746731534,3.75,3.85,3.8,2.631578947368424,0.0,0.6574,0.15739999999999998,-0.24580000000000002,0.20800000000000002,0.06230211176673889,6.46842105263158,16.660830728661313,240,-0.8851851851851777,1.4199768319569521,0.13088026325628818,train,267.42,267.77,267.42,267.77,0.0,0.0
T001758,2026-01-05,QQQ,2026-01-05 13:25:00-05:00,2026-01-05 13:30:00-05:00,2026-01-05 13:30:00-05:00,13:30,Monday,QQQ260109P00619000,2026-01-09,4,4,619.0,put,-0.016172593922347822,25,2026-01-05 13:25:00-05:00,2026-01-05 13:30:00-05:00,618.23,0.08256167843034845,0.006470502596278571,-0.016172593922347822,-0.08081069287088072,-0.1227806588151692,0.15859008393674934,-0.08500755098769242,-0.1331129370011049,38.4569716110025,0.1583000373802994,-0.1670135665453487,0.40205386552993755,1.1537270716269064,-0.2194999919301499,-0.1827798715688278,-0.39151870589372306,0.12146142385178749,4.550000000000001,0.8791208791208798,0.0,-0.5155000000000001,-0.4887,0.1638,0.03710807622911929,10.74065934065934,22.94132596712842,5.0,5.0,1.0,0.0,0.0,0.25606791961931696,-5.503634475597064,0.0,1.4492753623188692,5.446118192352278,7.184923439340407,0.09592491634733265,-0.15826362179222703,0.37748344370860926,0.29032258064516125,8265.0,4.1036717062635075,6.436781609195386,0.07655186040577178,62.95827918973737,37.570347216331704,40.07176791446571,4.551064486269672,0.0002999999999999947,0.0008999999999999841,0.018999999999999906,-0.0037000000000000366,-0.3164915595087485,-1.0,0.5155000000000001,0.01550000000000007,-2.5014206981340052,9.019905995071678,-0.08256167843034845,-0.006470502596278571,0.016172593922347822,0.08081069287088072,0.1227806588151692,-0.15859008393674934,0.08500755098769242,0.1331129370011049,0.1670135665453487,-0.1827798715688278,-0.12146142385178749,4.46,4.49,4.475,0.6703910614525196,0.0,0.5096,0.009600000000000053,-0.49010000000000004,0.164,0.03708616553185608,10.95195530726257,22.933713903244477,240,-0.12439418416800851,0.7238406418323278,-0.009702614854694518,train,617.33,618.33,618.39,618.33,0.0,0.0
T001761,2026-01-05,SPY,2026-01-05 13:25:00-05:00,2026-01-05 13:30:00-05:00,2026-01-05 13:30:00-05:00,13:30,Monday,SPY260109P00689000,2026-01-09,4,4,689.0,put,-0.02760063336189056,23,2026-01-05 13:25:00-05:00,2026-01-05 13:30:00-05:00,688.2,0.029069767441858296,-0.0319572354086084,-0.02760063336189056,-0.0363134577674451,-0.04502476361998298,0.09007903504012482,-0.02856852329787829,-0.08570681939291523,45.057359793025476,0.08663133606478764,-0.010139517284790678,0.1820777253393929,0.7973960612203974,0.06252090088256779,-0.24411508282476957,-0.14654459453576907,0.17904711996157285,3.46,0.5780346820809253,0.0,-0.5232,-0.35150000000000003,0.1097,0.049728330913455764,10.158959537572256,34.22303733464026,5.0,5.0,1.0,0.0,0.0,0.01781059244507055,-3.08123249299721,2.6706231454005858,2.06489675516226,2.6706231454005858,2.51851851851852,0.1362577845151606,-0.10001543727762714,1.9344262295081966,1.2452830188679245,21122.0,5.780346820809254,-3.3519553072625774,0.055148435849613334,50.107160134362026,29.662270460891087,25.68926957538841,4.789430222956235,-0.00010000000000000286,-0.0007999999999999952,0.009800000000000031,-0.009699999999999931,0.8073738449055132,-1.0,0.5232,0.0232,3.973000885502678,9.958117773187244,-0.029069767441858296,0.0319572354086084,0.02760063336189056,0.0363134577674451,0.04502476361998298,-0.09007903504012482,0.02856852329787829,0.08570681939291523,0.010139517284790678,-0.24411508282476957,-0.17904711996157285,3.38,3.4,3.3899999999999997,0.5899705014749268,0.0,0.5146000000000001,0.014600000000000057,-0.3551,0.11040000000000001,0.049472292416303805,10.474926253687318,34.055241930611054,240,-0.11611030478954065,0.49258936355710536,0.00871624271831415,train,687.72,688.4300000000001,688.37,688.4300000000001,0.0,0.0
